"table_name","column_name","data_type","is_nullable","column_default","rls_enabled","policyname","action","roles","using_expression","check_expression","foreign_table","foreign_column"
"poste","antenne_de","uuid","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","antenne_de","uuid","YES",,"f",,,,,,"referentiel_depart","code"
"poste","antenne_de","uuid","YES",,"f",,,,,,"poste","id"
"poste","antenne_de","uuid","YES",,"f",,,,,,"poste_source","code"
"poste","autre","text","YES",,"f",,,,,,"poste_source","code"
"poste","autre","text","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","autre","text","YES",,"f",,,,,,"poste","id"
"poste","autre","text","YES",,"f",,,,,,"referentiel_depart","code"
"poste","client_mhrv","boolean","NO","false","f",,,,,,"referentiel_depart","code"
"poste","client_mhrv","boolean","NO","false","f",,,,,,"poste_source","code"
"poste","client_mhrv","boolean","NO","false","f",,,,,,"poste","id"
"poste","client_mhrv","boolean","NO","false","f",,,,,,"referentiel_type_bloc","code"
"poste","commentaire","text","YES",,"f",,,,,,"poste_source","code"
"poste","commentaire","text","YES",,"f",,,,,,"poste","id"
"poste","commentaire","text","YES",,"f",,,,,,"referentiel_depart","code"
"poste","commentaire","text","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","commune","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","commune","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","commune","character varying","YES",,"f",,,,,,"poste","id"
"poste","commune","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","created_at","timestamp with time zone","NO","now()","f",,,,,,"referentiel_type_bloc","code"
"poste","created_at","timestamp with time zone","NO","now()","f",,,,,,"poste_source","code"
"poste","created_at","timestamp with time zone","NO","now()","f",,,,,,"poste","id"
"poste","created_at","timestamp with time zone","NO","now()","f",,,,,,"referentiel_depart","code"
"poste","depart","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","depart","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","depart","character varying","YES",,"f",,,,,,"poste","id"
"poste","depart","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","depart_brut","text","YES",,"f",,,,,,"referentiel_depart","code"
"poste","depart_brut","text","YES",,"f",,,,,,"poste_source","code"
"poste","depart_brut","text","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","depart_brut","text","YES",,"f",,,,,,"poste","id"
"poste","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste_source","code"
"poste","id","uuid","NO","gen_random_uuid()","f",,,,,,"referentiel_type_bloc","code"
"poste","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste","id"
"poste","id","uuid","NO","gen_random_uuid()","f",,,,,,"referentiel_depart","code"
"poste","injection_kva","numeric","YES","0","f",,,,,,"referentiel_depart","code"
"poste","injection_kva","numeric","YES","0","f",,,,,,"poste","id"
"poste","injection_kva","numeric","YES","0","f",,,,,,"poste_source","code"
"poste","injection_kva","numeric","YES","0","f",,,,,,"referentiel_type_bloc","code"
"poste","lat","numeric","YES",,"f",,,,,,"poste_source","code"
"poste","lat","numeric","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","lat","numeric","YES",,"f",,,,,,"poste","id"
"poste","lat","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"poste","layer_dxf","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","layer_dxf","character varying","YES",,"f",,,,,,"poste","id"
"poste","layer_dxf","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","layer_dxf","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","lng","numeric","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","lng","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"poste","lng","numeric","YES",,"f",,,,,,"poste","id"
"poste","lng","numeric","YES",,"f",,,,,,"poste_source","code"
"poste","nb_clients","integer","YES",,"f",,,,,,"poste_source","code"
"poste","nb_clients","integer","YES",,"f",,,,,,"poste","id"
"poste","nb_clients","integer","YES",,"f",,,,,,"referentiel_depart","code"
"poste","nb_clients","integer","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","nom","character varying","YES",,"f",,,,,,"poste","id"
"poste","nom","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","nom","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","nom","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","numero","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","numero","character varying","YES",,"f",,,,,,"poste","id"
"poste","numero","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","numero","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","omt","boolean","NO","false","f",,,,,,"referentiel_depart","code"
"poste","omt","boolean","NO","false","f",,,,,,"poste_source","code"
"poste","omt","boolean","NO","false","f",,,,,,"referentiel_type_bloc","code"
"poste","omt","boolean","NO","false","f",,,,,,"poste","id"
"poste","poste_source","character varying","NO",,"f",,,,,,"referentiel_depart","code"
"poste","poste_source","character varying","NO",,"f",,,,,,"poste","id"
"poste","poste_source","character varying","NO",,"f",,,,,,"referentiel_type_bloc","code"
"poste","poste_source","character varying","NO",,"f",,,,,,"poste_source","code"
"poste","producteur","boolean","NO","false","f",,,,,,"poste","id"
"poste","producteur","boolean","NO","false","f",,,,,,"referentiel_depart","code"
"poste","producteur","boolean","NO","false","f",,,,,,"referentiel_type_bloc","code"
"poste","producteur","boolean","NO","false","f",,,,,,"poste_source","code"
"poste","puissance_kva","numeric","YES",,"f",,,,,,"poste_source","code"
"poste","puissance_kva","numeric","YES",,"f",,,,,,"poste","id"
"poste","puissance_kva","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"poste","puissance_kva","numeric","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","puissance_txt","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","puissance_txt","character varying","YES",,"f",,,,,,"poste","id"
"poste","puissance_txt","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","puissance_txt","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","regime","character varying","YES",,"f",,,,,,"poste","id"
"poste","regime","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","regime","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","regime","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","rotation_deg","numeric","YES",,"f",,,,,,"poste_source","code"
"poste","rotation_deg","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"poste","rotation_deg","numeric","YES",,"f",,,,,,"poste","id"
"poste","rotation_deg","numeric","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","type_bloc","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"poste","type_bloc","character varying","YES",,"f",,,,,,"poste_source","code"
"poste","type_bloc","character varying","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","type_bloc","character varying","YES",,"f",,,,,,"poste","id"
"poste","updated_at","timestamp with time zone","NO","now()","f",,,,,,"poste_source","code"
"poste","updated_at","timestamp with time zone","NO","now()","f",,,,,,"poste","id"
"poste","updated_at","timestamp with time zone","NO","now()","f",,,,,,"referentiel_depart","code"
"poste","updated_at","timestamp with time zone","NO","now()","f",,,,,,"referentiel_type_bloc","code"
"poste","x","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"poste","x","numeric","YES",,"f",,,,,,"poste","id"
"poste","x","numeric","YES",,"f",,,,,,"poste_source","code"
"poste","x","numeric","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","y","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"poste","y","numeric","YES",,"f",,,,,,"poste","id"
"poste","y","numeric","YES",,"f",,,,,,"referentiel_type_bloc","code"
"poste","y","numeric","YES",,"f",,,,,,"poste_source","code"
"poste_source","code","character varying","NO",,"f",,,,,,,
"poste_source","commune","character varying","YES",,"f",,,,,,,
"poste_source","created_at","timestamp with time zone","NO","now()","f",,,,,,,
"poste_source","nom","character varying","NO",,"f",,,,,,,
"poste_source","tension_kv","numeric","NO","20","f",,,,,,,
"producteur","actif","boolean","NO","true","f",,,,,,"poste_source","code"
"producteur","actif","boolean","NO","true","f",,,,,,"poste","id"
"producteur","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste_source","code"
"producteur","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste","id"
"producteur","poste_id","uuid","YES",,"f",,,,,,"poste_source","code"
"producteur","poste_id","uuid","YES",,"f",,,,,,"poste","id"
"producteur","poste_source","character varying","NO",,"f",,,,,,"poste","id"
"producteur","poste_source","character varying","NO",,"f",,,,,,"poste_source","code"
"producteur","puissance_injection","numeric","YES",,"f",,,,,,"poste_source","code"
"producteur","puissance_injection","numeric","YES",,"f",,,,,,"poste","id"
"producteur","type","character varying","YES",,"f",,,,,,"poste","id"
"producteur","type","character varying","YES",,"f",,,,,,"poste_source","code"
"producteur","x","numeric","YES",,"f",,,,,,"poste","id"
"producteur","x","numeric","YES",,"f",,,,,,"poste_source","code"
"producteur","y","numeric","YES",,"f",,,,,,"poste","id"
"producteur","y","numeric","YES",,"f",,,,,,"poste_source","code"
"referentiel_depart","actif","boolean","NO","true","f",,,,,,"poste_source","code"
"referentiel_depart","capacite_nominale_kva","numeric","YES",,"f",,,,,,"poste_source","code"
"referentiel_depart","code","character varying","NO",,"f",,,,,,"poste_source","code"
"referentiel_depart","couleur","character varying","NO",,"f",,,,,,"poste_source","code"
"referentiel_depart","couleur_a_confirmer","boolean","NO","false","f",,,,,,"poste_source","code"
"referentiel_depart","libelle","character varying","NO",,"f",,,,,,"poste_source","code"
"referentiel_depart","poste_source","character varying","NO",,"f",,,,,,"poste_source","code"
"referentiel_type_bloc","code","character varying","NO",,"f",,,,,,,
"referentiel_type_bloc","famille","character varying","NO",,"f",,,,,,,
"referentiel_type_bloc","regime","character varying","NO",,"f",,,,,,,
"releve_terrain","action_recommandee","text","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","action_recommandee","text","YES",,"f",,,,,,"ild","id"
"releve_terrain","action_recommandee","text","YES",,"f",,,,,,"omt","id"
"releve_terrain","action_recommandee","text","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","action_recommandee","text","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","action_recommandee","text","YES",,"f",,,,,,"poste","id"
"releve_terrain","agent_id","uuid","YES",,"f",,,,,,"ild","id"
"releve_terrain","agent_id","uuid","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","agent_id","uuid","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","agent_id","uuid","YES",,"f",,,,,,"poste","id"
"releve_terrain","agent_id","uuid","YES",,"f",,,,,,"omt","id"
"releve_terrain","agent_id","uuid","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","commentaire","text","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","commentaire","text","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","commentaire","text","YES",,"f",,,,,,"poste","id"
"releve_terrain","commentaire","text","YES",,"f",,,,,,"omt","id"
"releve_terrain","commentaire","text","YES",,"f",,,,,,"ild","id"
"releve_terrain","commentaire","text","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","conforme","boolean","YES",,"f",,,,,,"ild","id"
"releve_terrain","conforme","boolean","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","conforme","boolean","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","conforme","boolean","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","conforme","boolean","YES",,"f",,,,,,"poste","id"
"releve_terrain","conforme","boolean","YES",,"f",,,,,,"omt","id"
"releve_terrain","created_at","timestamp with time zone","NO","now()","f",,,,,,"poste_source","code"
"releve_terrain","created_at","timestamp with time zone","NO","now()","f",,,,,,"referentiel_depart","code"
"releve_terrain","created_at","timestamp with time zone","NO","now()","f",,,,,,"poste","id"
"releve_terrain","created_at","timestamp with time zone","NO","now()","f",,,,,,"omt","id"
"releve_terrain","created_at","timestamp with time zone","NO","now()","f",,,,,,"ild","id"
"releve_terrain","created_at","timestamp with time zone","NO","now()","f",,,,,,"utilisateur","id"
"releve_terrain","date_releve","date","NO","CURRENT_DATE","f",,,,,,"ild","id"
"releve_terrain","date_releve","date","NO","CURRENT_DATE","f",,,,,,"poste_source","code"
"releve_terrain","date_releve","date","NO","CURRENT_DATE","f",,,,,,"referentiel_depart","code"
"releve_terrain","date_releve","date","NO","CURRENT_DATE","f",,,,,,"poste","id"
"releve_terrain","date_releve","date","NO","CURRENT_DATE","f",,,,,,"omt","id"
"releve_terrain","date_releve","date","NO","CURRENT_DATE","f",,,,,,"utilisateur","id"
"releve_terrain","depart","character varying","YES",,"f",,,,,,"ild","id"
"releve_terrain","depart","character varying","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","depart","character varying","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","depart","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","depart","character varying","YES",,"f",,,,,,"poste","id"
"releve_terrain","depart","character varying","YES",,"f",,,,,,"omt","id"
"releve_terrain","etat_constate","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","etat_constate","character varying","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","etat_constate","character varying","YES",,"f",,,,,,"ild","id"
"releve_terrain","etat_constate","character varying","YES",,"f",,,,,,"omt","id"
"releve_terrain","etat_constate","character varying","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","etat_constate","character varying","YES",,"f",,,,,,"poste","id"
"releve_terrain","id","uuid","NO","gen_random_uuid()","f",,,,,,"ild","id"
"releve_terrain","id","uuid","NO","gen_random_uuid()","f",,,,,,"utilisateur","id"
"releve_terrain","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste_source","code"
"releve_terrain","id","uuid","NO","gen_random_uuid()","f",,,,,,"referentiel_depart","code"
"releve_terrain","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste","id"
"releve_terrain","id","uuid","NO","gen_random_uuid()","f",,,,,,"omt","id"
"releve_terrain","ild_id","uuid","YES",,"f",,,,,,"omt","id"
"releve_terrain","ild_id","uuid","YES",,"f",,,,,,"ild","id"
"releve_terrain","ild_id","uuid","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","ild_id","uuid","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","ild_id","uuid","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","ild_id","uuid","YES",,"f",,,,,,"poste","id"
"releve_terrain","latitude","numeric","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","latitude","numeric","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","latitude","numeric","YES",,"f",,,,,,"ild","id"
"releve_terrain","latitude","numeric","YES",,"f",,,,,,"omt","id"
"releve_terrain","latitude","numeric","YES",,"f",,,,,,"poste","id"
"releve_terrain","latitude","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","longitude","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","longitude","numeric","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","longitude","numeric","YES",,"f",,,,,,"ild","id"
"releve_terrain","longitude","numeric","YES",,"f",,,,,,"omt","id"
"releve_terrain","longitude","numeric","YES",,"f",,,,,,"poste","id"
"releve_terrain","longitude","numeric","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","omt_id","uuid","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","omt_id","uuid","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","omt_id","uuid","YES",,"f",,,,,,"ild","id"
"releve_terrain","omt_id","uuid","YES",,"f",,,,,,"omt","id"
"releve_terrain","omt_id","uuid","YES",,"f",,,,,,"poste","id"
"releve_terrain","omt_id","uuid","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","photo_url","text","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","photo_url","text","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","photo_url","text","YES",,"f",,,,,,"ild","id"
"releve_terrain","photo_url","text","YES",,"f",,,,,,"omt","id"
"releve_terrain","photo_url","text","YES",,"f",,,,,,"poste","id"
"releve_terrain","photo_url","text","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","poste_id","uuid","YES",,"f",,,,,,"utilisateur","id"
"releve_terrain","poste_id","uuid","YES",,"f",,,,,,"poste_source","code"
"releve_terrain","poste_id","uuid","YES",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","poste_id","uuid","YES",,"f",,,,,,"poste","id"
"releve_terrain","poste_id","uuid","YES",,"f",,,,,,"omt","id"
"releve_terrain","poste_id","uuid","YES",,"f",,,,,,"ild","id"
"releve_terrain","poste_source","character varying","NO",,"f",,,,,,"poste_source","code"
"releve_terrain","poste_source","character varying","NO",,"f",,,,,,"utilisateur","id"
"releve_terrain","poste_source","character varying","NO",,"f",,,,,,"ild","id"
"releve_terrain","poste_source","character varying","NO",,"f",,,,,,"omt","id"
"releve_terrain","poste_source","character varying","NO",,"f",,,,,,"poste","id"
"releve_terrain","poste_source","character varying","NO",,"f",,,,,,"referentiel_depart","code"
"releve_terrain","type_releve","character varying","NO","'CONTROLE'::character varying","f",,,,,,"utilisateur","id"
"releve_terrain","type_releve","character varying","NO","'CONTROLE'::character varying","f",,,,,,"poste_source","code"
"releve_terrain","type_releve","character varying","NO","'CONTROLE'::character varying","f",,,,,,"referentiel_depart","code"
"releve_terrain","type_releve","character varying","NO","'CONTROLE'::character varying","f",,,,,,"poste","id"
"releve_terrain","type_releve","character varying","NO","'CONTROLE'::character varying","f",,,,,,"omt","id"
"releve_terrain","type_releve","character varying","NO","'CONTROLE'::character varying","f",,,,,,"ild","id"
"rm6","a_verifier","boolean","NO","true","f",,,,,,"poste_source","code"
"rm6","a_verifier","boolean","NO","true","f",,,,,,"poste","id"
"rm6","a_verifier","boolean","NO","true","f",,,,,,"referentiel_depart","code"
"rm6","commande","character varying","YES",,"f",,,,,,"poste","id"
"rm6","commande","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","commande","character varying","YES",,"f",,,,,,"poste_source","code"
"rm6","depart","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","depart","character varying","YES",,"f",,,,,,"poste_source","code"
"rm6","depart","character varying","YES",,"f",,,,,,"poste","id"
"rm6","etat","character varying","NO","'FERME'::character varying","f",,,,,,"poste","id"
"rm6","etat","character varying","NO","'FERME'::character varying","f",,,,,,"poste_source","code"
"rm6","etat","character varying","NO","'FERME'::character varying","f",,,,,,"referentiel_depart","code"
"rm6","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste_source","code"
"rm6","id","uuid","NO","gen_random_uuid()","f",,,,,,"referentiel_depart","code"
"rm6","id","uuid","NO","gen_random_uuid()","f",,,,,,"poste","id"
"rm6","label_detecte","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","label_detecte","character varying","YES",,"f",,,,,,"poste_source","code"
"rm6","label_detecte","character varying","YES",,"f",,,,,,"poste","id"
"rm6","nb_cellules","integer","YES",,"f",,,,,,"poste","id"
"rm6","nb_cellules","integer","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","nb_cellules","integer","YES",,"f",,,,,,"poste_source","code"
"rm6","nom","character varying","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","nom","character varying","YES",,"f",,,,,,"poste_source","code"
"rm6","nom","character varying","YES",,"f",,,,,,"poste","id"
"rm6","poste_id","uuid","YES",,"f",,,,,,"poste_source","code"
"rm6","poste_id","uuid","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","poste_id","uuid","YES",,"f",,,,,,"poste","id"
"rm6","poste_source","character varying","NO",,"f",,,,,,"referentiel_depart","code"
"rm6","poste_source","character varying","NO",,"f",,,,,,"poste","id"
"rm6","poste_source","character varying","NO",,"f",,,,,,"poste_source","code"
"rm6","x","numeric","YES",,"f",,,,,,"poste","id"
"rm6","x","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","x","numeric","YES",,"f",,,,,,"poste_source","code"
"rm6","y","numeric","YES",,"f",,,,,,"poste","id"
"rm6","y","numeric","YES",,"f",,,,,,"referentiel_depart","code"
"rm6","y","numeric","YES",,"f",,,,,,"poste_source","code"
"test_interface","created_at","timestamp with time zone","NO","now()","f",,,,,,"fo_interface","id"
"test_interface","created_at","timestamp with time zone","NO","now()","f",,,,,,"utilisateur","id"
"test_interface","created_at","timestamp with time zone","NO","now()","f",,,,,,"fibre_segment","id"
"test_interface","created_at","timestamp with time zone","NO","now()","f",,,,,,"omt","id"
"test_interface","created_at","timestamp with time zone","NO","now()","f",,,,,,"poste_source","code"
"test_interface","date_test","timestamp with time zone","NO","now()","f",,,,,,"utilisateur","id"
"test_interface","date_test","timestamp with time zone","NO","now()","f",,,,,,"fibre_segment","id"
"test_interface","date_test","timestamp with time zone","NO","now()","f",,,,,,"fo_interface","id"
"test_interface","date_test","timestamp with time zone","NO","now()","f",,,,,,"omt","id"
"test_interface","date_test","timestamp with time zone","NO","now()","f",,,,,,"poste_source","code"
"test_interface","details","text","YES",,"f",,,,,,"utilisateur","id"
"test_interface","details","text","YES",,"f",,,,,,"poste_source","code"
"test_interface","details","text","YES",,"f",,,,,,"fibre_segment","id"
"test_interface","details","text","YES",,"f",,,,,,"omt","id"
"test_interface","details","text","YES",,"f",,,,,,"fo_interface","id"
"test_interface","fibre_segment_id","uuid","YES",,"f",,,,,,"fibre_segment","id"
"test_interface","fibre_segment_id","uuid","YES",,"f",,,,,,"fo_interface","id"
"test_interface","fibre_segment_id","uuid","YES",,"f",,,,,,"omt","id"
"test_interface","fibre_segment_id","uuid","YES",,"f",,,,,,"poste_source","code"
"test_interface","fibre_segment_id","uuid","YES",,"f",,,,,,"utilisateur","id"
"test_interface","fo_interface_id","uuid","YES",,"f",,,,,,"fibre_segment","id"
"test_interface","fo_interface_id","uuid","YES",,"f",,,,,,"utilisateur","id"
"test_interface","fo_interface_id","uuid","YES",,"f",,,,,,"fo_interface","id"
